IP,timestamp,HTTP_method,request_path,status_code,content_length
192.168.1.1,2024-03-01 17:55:25,PUT,/api/user,301,256
192.168.1.4,2024-03-01 19:38:16,POST,/logout,200,2048
172.143.3.2,2024-03-01 11:26:56,OPTIONS,/admin,301,1024
192.168.1.5,2024-03-01 18:24:02,HEAD,/api/user,401,128
192.168.1.5,2024-03-01 13:40:10,POST,/dashboard,500,128
192.168.1.5,2024-03-01 07:09:39,POST,/dashboard,200,1024
192.168.1.2,2024-03-01 17:20:50,DELETE,/login,500,4096
192.168.1.1,2024-03-01 14:32:11,PUT,/home,404,512
172.143.3.2,2024-03-01 00:54:33,POST,/profile,403,2048
192.168.1.4,2024-03-01 12:06:44,DELETE,/admin,401,2048
192.168.1.4,2024-03-01 05:55:25,HEAD,/api/user,404,256
192.168.1.2,2024-03-01 07:21:52,HEAD,/api/user,500,128
192.168.1.4,2024-03-01 03:05:35,PUT,/logout,403,4096
192.168.1.5,2024-03-01 10:17:55,PATCH,/api/user,401,512
192.168.1.1,2024-03-01 15:54:24,GET,/home,201,1024
192.168.1.4,2024-03-01 21:24:54,POST,/dashboard,403,512
192.168.1.1,2024-03-01 06:01:39,PATCH,/profile,201,1024
192.168.1.1,2024-03-01 23:02:32,PATCH,/settings,200,512
192.168.1.5,2024-03-01 01:31:09,POST,/dashboard,404,512
192.168.1.3,2024-03-01 19:38:16,PATCH,/profile,201,2048
192.168.1.3,2024-03-01 15:05:36,GET,/settings,201,4096
192.168.1.1,2024-03-01 14:41:11,PATCH,/login,200,1024
192.168.1.5,2024-03-01 00:42:20,OPTIONS,/api/user,404,512
192.168.1.5,2024-03-01 17:35:14,DELETE,/dashboard,500,128
192.168.1.3,2024-03-01 23:05:43,PUT,/admin,404,128
192.168.1.5,2024-03-01 22:05:43,PUT,/profile,403,128
192.168.1.1,2024-03-01 01:51:22,POST,/profile,404,512
172.143.3.2,2024-03-01 01:07:45,OPTIONS,/home,500,2048
192.168.1.3,2024-03-01 03:45:24,DELETE,/login,500,2048
172.24.1.1,2024-03-01 23:26:56,OPTIONS,/profile,404,128
192.168.1.2,2024-03-01 18:36:14,PUT,/home,500,256
192.168.1.1,2024-03-01 18:08:39,OPTIONS,/profile,404,256
192.168.1.4,2024-03-01 08:34:04,PATCH,/login,403,2048
192.168.1.4,2024-03-01 12:14:45,PATCH,/api/data,403,256
192.168.1.4,2024-03-01 20:22:52,POST,/logout,401,4096
192.168.1.1,2024-03-01 14:40:11,OPTIONS,/login,401,256
172.143.3.2,2024-03-01 04:22:00,HEAD,/login,301,4096
192.168.1.2,2024-03-01 15:57:36,OPTIONS,/api/data,201,2048
192.168.1.3,2024-03-01 18:32:02,PUT,/api/user,403,128
192.168.1.2,2024-03-01 12:42:21,GET,/home,401,512
172.24.1.1,2024-03-01 04:59:37,POST,/api/data,403,512
172.24.1.1,2024-03-01 07:50:28,HEAD,/settings,403,2048
192.168.1.1,2024-03-01 11:37:07,PUT,/profile,403,4096
192.168.1.2,2024-03-01 13:04:34,POST,/admin,401,2048
192.168.1.2,2024-03-01 02:40:11,GET,/settings,200,1024
192.168.1.4,2024-03-01 11:05:43,POST,/home,403,4096
192.168.1.5,2024-03-01 15:10:48,DELETE,/settings,201,256
192.168.1.3,2024-03-01 16:46:25,OPTIONS,/dashboard,403,128
192.168.1.5,2024-03-01 04:18:48,PATCH,/dashboard,301,4096
192.168.1.3,2024-03-01 04:22:00,PUT,/dashboard,201,128
192.168.1.2,2024-03-01 20:58:29,DELETE,/api/user,403,128
172.143.3.2,2024-03-01 21:39:18,GET,/home,403,128
192.168.1.4,2024-03-01 03:29:59,GET,/logout,401,128
192.168.1.3,2024-03-01 12:54:33,OPTIONS,/logout,401,4096
192.168.1.3,2024-03-01 22:17:55,PUT,/admin,301,1024
192.168.1.3,2024-03-01 10:28:07,POST,/api/data,200,1024
192.168.1.4,2024-03-01 00:39:09,PUT,/api/data,404,4096
192.168.1.5,2024-03-01 01:19:57,GET,/home,200,4096
172.24.1.1,2024-03-01 17:35:14,PATCH,/home,201,512
192.168.1.2,2024-03-01 07:46:16,DELETE,/profile,200,256
172.143.3.2,2024-03-01 07:21:52,DELETE,/home,500,256
192.168.1.5,2024-03-01 16:58:36,PUT,/logout,404,2048
172.143.3.2,2024-03-01 07:01:40,GET,/dashboard,200,256
192.168.1.2,2024-03-01 03:57:35,PUT,/logout,201,128
192.168.1.2,2024-03-01 09:15:54,HEAD,/home,200,512
192.168.1.3,2024-03-01 18:36:15,PATCH,/dashboard,404,512
172.143.3.2,2024-03-01 00:38:09,PUT,/home,200,2048
192.168.1.1,2024-03-01 03:41:12,OPTIONS,/api/user,200,4096
172.143.3.2,2024-03-01 11:30:08,PATCH,/dashboard,500,2048
192.168.1.2,2024-03-01 16:54:25,HEAD,/api/user,200,512
192.168.1.5,2024-03-01 13:51:21,PATCH,/dashboard,404,512
172.24.1.1,2024-03-01 22:12:43,HEAD,/settings,500,128
192.168.1.4,2024-03-01 09:11:42,OPTIONS,/profile,200,512
192.168.1.1,2024-03-01 14:45:23,HEAD,/dashboard,500,4096
192.168.1.2,2024-03-01 03:33:11,HEAD,/settings,401,512
192.168.1.3,2024-03-01 18:37:15,POST,/login,201,2048
192.168.1.2,2024-03-01 01:03:33,PATCH,/login,500,512
192.168.1.2,2024-03-01 17:24:02,DELETE,/login,200,512
192.168.1.3,2024-03-01 00:38:08,OPTIONS,/logout,500,512
172.24.1.1,2024-03-01 13:15:45,GET,/settings,200,256
192.168.1.3,2024-03-01 07:49:28,HEAD,/admin,404,1024
192.168.1.4,2024-03-01 09:28:06,POST,/login,404,2048
172.24.1.1,2024-03-01 23:37:08,PATCH,/dashboard,301,2048
172.24.1.1,2024-03-01 04:22:00,POST,/logout,201,256
172.24.1.1,2024-03-01 04:42:13,GET,/admin,404,128
192.168.1.3,2024-03-01 14:20:59,PUT,/dashboard,403,1024
192.168.1.5,2024-03-01 12:42:21,PATCH,/profile,401,4096
172.24.1.1,2024-03-01 03:05:36,OPTIONS,/api/data,403,256
192.168.1.1,2024-03-01 06:48:27,OPTIONS,/admin,500,1024
172.143.3.2,2024-03-01 19:25:03,POST,/api/user,201,4096
172.24.1.1,2024-03-01 07:37:15,PUT,/dashboard,500,256
172.143.3.2,2024-03-01 01:43:22,GET,/api/user,301,256
192.168.1.5,2024-03-01 06:13:51,PATCH,/admin,200,128
192.168.1.4,2024-03-01 11:29:07,OPTIONS,/admin,200,512
172.24.1.1,2024-03-01 01:03:34,OPTIONS,/profile,500,4096
192.168.1.5,2024-03-01 01:28:58,GET,/profile,200,256
172.24.1.1,2024-03-01 13:55:33,PUT,/login,201,4096
172.24.1.1,2024-03-01 05:08:38,OPTIONS,/dashboard,500,4096
192.168.1.4,2024-03-01 00:42:21,PATCH,/api/data,401,128
192.168.1.3,2024-03-01 09:27:06,HEAD,/admin,500,2048
172.143.3.2,2024-03-01 20:58:29,GET,/home,201,4096
192.168.1.3,2024-03-01 09:12:42,POST,/profile,301,4096
192.168.1.2,2024-03-01 11:05:43,PATCH,/profile,301,512
192.168.1.1,2024-03-01 20:38:17,HEAD,/login,403,4096
192.168.1.4,2024-03-01 06:20:51,GET,/dashboard,401,2048
172.24.1.1,2024-03-01 17:11:49,DELETE,/home,201,1024
192.168.1.2,2024-03-01 20:47:17,PUT,/profile,200,2048
192.168.1.5,2024-03-01 22:13:43,HEAD,/admin,201,1024
192.168.1.3,2024-03-01 07:45:15,PUT,/login,500,512
172.24.1.1,2024-03-01 23:49:19,PUT,/dashboard,301,1024
192.168.1.4,2024-03-01 17:55:26,PUT,/dashboard,404,256
192.168.1.4,2024-03-01 03:18:48,POST,/dashboard,201,256
192.168.1.5,2024-03-01 17:07:37,PATCH,/admin,500,2048
172.24.1.1,2024-03-01 01:27:57,HEAD,/settings,401,2048
192.168.1.4,2024-03-01 18:12:42,DELETE,/home,404,1024
192.168.1.5,2024-03-01 07:21:52,GET,/api/data,500,1024
172.24.1.1,2024-03-01 10:29:07,DELETE,/dashboard,401,256
192.168.1.4,2024-03-01 05:55:25,GET,/api/data,401,4096
192.168.1.4,2024-03-01 16:22:01,PATCH,/api/data,201,128
192.168.1.2,2024-03-01 20:14:52,OPTIONS,/admin,404,4096
192.168.1.5,2024-03-01 16:54:25,PUT,/api/user,301,1024
192.168.1.5,2024-03-01 20:38:17,POST,/profile,201,4096
192.168.1.2,2024-03-01 18:49:27,GET,/admin,500,2048
192.168.1.3,2024-03-01 06:00:38,OPTIONS,/home,200,256
192.168.1.5,2024-03-01 09:59:29,PATCH,/api/user,500,256
192.168.1.2,2024-03-01 16:58:37,PATCH,/logout,403,1024
172.143.3.2,2024-03-01 07:58:28,HEAD,/logout,404,4096
192.168.1.2,2024-03-01 14:16:46,HEAD,/login,403,1024
192.168.1.5,2024-03-01 18:09:39,HEAD,/api/data,404,2048
192.168.1.2,2024-03-01 14:33:11,DELETE,/api/user,201,512
192.168.1.2,2024-03-01 12:26:56,POST,/logout,500,128
192.168.1.2,2024-03-01 08:26:05,DELETE,/api/user,301,1024
192.168.1.5,2024-03-01 22:12:43,PATCH,/api/data,301,128
192.168.1.1,2024-03-01 03:29:00,PATCH,/logout,301,256
192.168.1.4,2024-03-01 11:13:44,OPTIONS,/api/data,404,128
172.143.3.2,2024-03-01 06:32:02,GET,/profile,403,128
192.168.1.1,2024-03-01 03:53:24,PATCH,/home,401,128
192.168.1.3,2024-03-01 23:29:07,GET,/profile,201,256
192.168.1.5,2024-03-01 16:06:36,OPTIONS,/api/user,500,512
172.143.3.2,2024-03-01 17:08:38,DELETE,/api/user,404,256
192.168.1.5,2024-03-01 12:02:32,HEAD,/dashboard,200,4096
192.168.1.4,2024-03-01 02:45:23,GET,/dashboard,401,2048
192.168.1.4,2024-03-01 19:57:28,PUT,/profile,201,256
192.168.1.3,2024-03-01 12:02:32,GET,/home,500,512
172.24.1.1,2024-03-01 01:51:21,PUT,/api/user,404,512
192.168.1.5,2024-03-01 09:12:42,PATCH,/logout,301,2048
192.168.1.4,2024-03-01 20:35:05,GET,/api/user,301,128
192.168.1.1,2024-03-01 16:34:12,OPTIONS,/home,403,256
172.24.1.1,2024-03-01 22:16:55,POST,/dashboard,404,256
192.168.1.1,2024-03-01 15:22:00,DELETE,/admin,301,1024
192.168.1.4,2024-03-01 03:45:24,PUT,/profile,301,128
172.143.3.2,2024-03-01 05:23:01,PATCH,/profile,301,128
192.168.1.3,2024-03-01 14:32:11,PUT,/admin,403,4096
172.143.3.2,2024-03-01 05:23:01,POST,/admin,201,1024
172.143.3.2,2024-03-01 03:18:48,PUT,/login,403,2048
192.168.1.3,2024-03-01 21:39:18,DELETE,/settings,200,256
192.168.1.4,2024-03-01 06:33:03,OPTIONS,/admin,200,512
192.168.1.4,2024-03-01 16:22:53,POST,/login,301,512
192.168.1.3,2024-03-01 19:21:51,DELETE,/admin,404,2048
172.143.3.2,2024-03-01 08:39:17,PUT,/api/user,401,128
172.143.3.2,2024-03-01 02:57:35,OPTIONS,/logout,403,256
172.24.1.1,2024-03-01 13:07:45,HEAD,/logout,403,512
192.168.1.3,2024-03-01 03:33:11,OPTIONS,/api/data,404,1024
192.168.1.1,2024-03-01 00:18:57,DELETE,/settings,301,1024
192.168.1.4,2024-03-01 09:27:06,OPTIONS,/profile,401,4096
172.24.1.1,2024-03-01 13:07:46,OPTIONS,/api/user,404,2048
192.168.1.5,2024-03-01 22:13:43,POST,/admin,201,1024
192.168.1.4,2024-03-01 03:10:48,OPTIONS,/login,201,4096
172.143.3.2,2024-03-01 16:59:29,POST,/home,404,128
192.168.1.5,2024-03-01 00:51:21,OPTIONS,/dashboard,301,1024
172.24.1.1,2024-03-01 13:43:21,HEAD,/api/user,404,512
192.168.1.3,2024-03-01 19:14:52,GET,/logout,404,4096
192.168.1.3,2024-03-01 16:54:24,HEAD,/profile,301,4096
172.143.3.2,2024-03-01 12:39:09,PATCH,/home,200,128
192.168.1.1,2024-03-01 22:00:30,HEAD,/api/user,500,128
172.24.1.1,2024-03-01 22:01:31,POST,/profile,403,256
192.168.1.4,2024-03-01 07:45:15,DELETE,/dashboard,401,128
192.168.1.1,2024-03-01 03:42:12,HEAD,/home,404,1024
172.24.1.1,2024-03-01 06:37:15,HEAD,/home,403,128
192.168.1.5,2024-03-01 21:47:18,HEAD,/profile,403,512
172.143.3.2,2024-03-01 15:17:47,PUT,/profile,403,512
192.168.1.2,2024-03-01 23:53:31,PUT,/logout,201,4096
192.168.1.1,2024-03-01 12:39:09,GET,/api/data,301,1024
172.24.1.1,2024-03-01 13:32:10,PATCH,/dashboard,403,256
192.168.1.1,2024-03-01 16:31:01,HEAD,/api/data,403,2048
192.168.1.4,2024-03-01 21:39:17,OPTIONS,/home,401,1024
172.143.3.2,2024-03-01 10:13:43,PATCH,/api/user,201,128
192.168.1.5,2024-03-01 07:22:52,PATCH,/home,200,256
192.168.1.2,2024-03-01 07:45:16,PATCH,/api/data,301,4096
192.168.1.3,2024-03-01 18:25:03,POST,/admin,200,256
172.143.3.2,2024-03-01 11:53:31,PUT,/api/user,403,2048
172.143.3.2,2024-03-01 17:31:01,HEAD,/api/user,200,128
192.168.1.5,2024-03-01 04:31:01,DELETE,/profile,200,512
192.168.1.1,2024-03-01 16:43:13,PUT,/settings,403,1024
172.143.3.2,2024-03-01 06:20:50,OPTIONS,/home,301,128
172.24.1.1,2024-03-01 17:19:50,PATCH,/dashboard,500,2048
192.168.1.4,2024-03-01 22:52:30,DELETE,/logout,403,512
192.168.1.2,2024-03-01 00:30:08,OPTIONS,/home,403,256
172.24.1.1,2024-03-01 12:27:57,DELETE,/api/data,301,128
192.168.1.1,2024-03-01 21:51:30,POST,/home,301,4096
172.24.1.1,2024-03-01 14:32:10,POST,/dashboard,301,512
172.24.1.1,2024-03-01 05:19:50,PATCH,/api/data,401,128
192.168.1.1,2024-03-01 11:06:44,DELETE,/dashboard,404,1024
192.168.1.1,2024-03-01 04:59:37,POST,/api/data,403,2048
192.168.1.2,2024-03-01 19:57:28,POST,/login,500,1024
192.168.1.5,2024-03-01 21:47:17,HEAD,/dashboard,404,4096
192.168.1.5,2024-03-01 01:15:46,GET,/api/data,404,512
172.143.3.2,2024-03-01 19:01:39,GET,/logout,403,1024
192.168.1.4,2024-03-01 19:57:27,PATCH,/dashboard,401,512
172.24.1.1,2024-03-01 07:49:27,POST,/profile,201,4096
192.168.1.1,2024-03-01 16:43:13,PATCH,/profile,200,256
192.168.1.1,2024-03-01 23:38:08,HEAD,/logout,500,4096
192.168.1.1,2024-03-01 21:11:41,HEAD,/api/user,201,512
192.168.1.5,2024-03-01 11:05:43,PUT,/dashboard,403,512
192.168.1.4,2024-03-01 21:47:17,HEAD,/api/user,401,256
172.24.1.1,2024-03-01 06:48:27,PATCH,/profile,200,512
172.143.3.2,2024-03-01 07:45:16,GET,/profile,403,2048
192.168.1.1,2024-03-01 12:43:21,OPTIONS,/dashboard,301,128
192.168.1.4,2024-03-01 15:05:35,DELETE,/logout,201,4096
192.168.1.2,2024-03-01 21:59:29,OPTIONS,/dashboard,403,512
192.168.1.2,2024-03-01 03:05:36,GET,/api/data,500,1024
192.168.1.5,2024-03-01 07:09:40,PATCH,/api/user,404,2048
192.168.1.4,2024-03-01 15:42:12,PATCH,/home,403,512
172.24.1.1,2024-03-01 07:50:28,DELETE,/settings,200,128
172.143.3.2,2024-03-01 01:19:57,POST,/settings,500,4096
192.168.1.1,2024-03-01 01:04:34,DELETE,/admin,301,1024
192.168.1.4,2024-03-01 05:47:25,PATCH,/api/data,403,2048
172.143.3.2,2024-03-01 03:57:35,POST,/api/data,201,256
192.168.1.5,2024-03-01 11:01:32,GET,/home,401,512
192.168.1.3,2024-03-01 19:57:27,OPTIONS,/profile,403,256
192.168.1.1,2024-03-01 21:23:53,GET,/logout,301,2048
192.168.1.5,2024-03-01 03:05:35,OPTIONS,/dashboard,404,4096
172.24.1.1,2024-03-01 19:10:40,HEAD,/api/data,404,512
192.168.1.4,2024-03-01 05:00:38,PUT,/dashboard,301,128
192.168.1.2,2024-03-01 12:50:20,HEAD,/home,404,2048
172.143.3.2,2024-03-01 12:02:33,OPTIONS,/profile,404,2048
192.168.1.4,2024-03-01 06:32:02,PATCH,/api/user,401,256
192.168.1.5,2024-03-01 04:30:00,GET,/profile,200,1024
192.168.1.2,2024-03-01 21:23:54,PUT,/settings,401,512
172.143.3.2,2024-03-01 01:39:10,PUT,/logout,404,256
192.168.1.2,2024-03-01 13:32:10,PUT,/admin,404,128
192.168.1.4,2024-03-01 20:26:04,DELETE,/api/data,500,2048
192.168.1.1,2024-03-01 18:00:38,DELETE,/dashboard,401,128
192.168.1.5,2024-03-01 15:33:11,GET,/api/data,403,128
172.24.1.1,2024-03-01 16:22:00,DELETE,/dashboard,200,128
172.143.3.2,2024-03-01 03:53:24,PUT,/home,201,4096
192.168.1.2,2024-03-01 20:14:52,PUT,/settings,500,4096
192.168.1.1,2024-03-01 07:01:39,PUT,/login,201,4096
192.168.1.2,2024-03-01 02:16:46,PATCH,/api/user,201,128
192.168.1.1,2024-03-01 03:34:12,DELETE,/home,403,128
172.24.1.1,2024-03-01 17:35:14,OPTIONS,/logout,500,128
192.168.1.5,2024-03-01 05:07:38,POST,/dashboard,500,256
192.168.1.4,2024-03-01 18:44:15,PATCH,/api/user,301,128
192.168.1.4,2024-03-01 14:04:35,PUT,/admin,201,512
192.168.1.5,2024-03-01 01:43:21,PATCH,/admin,403,128
192.168.1.2,2024-03-01 12:18:56,HEAD,/profile,404,4096
172.143.3.2,2024-03-01 07:46:16,GET,/api/data,201,512
192.168.1.1,2024-03-01 00:02:33,DELETE,/settings,201,4096
172.24.1.1,2024-03-01 15:41:12,OPTIONS,/api/data,500,512
192.168.1.3,2024-03-01 14:32:10,OPTIONS,/login,403,512
192.168.1.4,2024-03-01 18:00:38,HEAD,/admin,201,4096
192.168.1.4,2024-03-01 22:37:07,PUT,/dashboard,404,256
192.168.1.1,2024-03-01 16:42:13,GET,/login,401,256
172.143.3.2,2024-03-01 12:43:13,PUT,/settings,401,1024
192.168.1.2,2024-03-01 09:51:30,PATCH,/profile,403,512
192.168.1.5,2024-03-01 09:11:42,GET,/api/data,403,4096
192.168.1.5,2024-03-01 14:32:10,PUT,/admin,500,128
192.168.1.1,2024-03-01 03:33:11,POST,/home,201,2048
172.143.3.2,2024-03-01 07:34:04,HEAD,/profile,301,512
192.168.1.5,2024-03-01 17:55:26,OPTIONS,/api/user,403,256
172.143.3.2,2024-03-01 18:08:38,HEAD,/dashboard,500,256
172.24.1.1,2024-03-01 01:40:10,PUT,/home,201,1024
172.143.3.2,2024-03-01 22:04:42,PUT,/api/user,401,512
192.168.1.1,2024-03-01 10:16:55,HEAD,/admin,404,1024
192.168.1.5,2024-03-01 19:09:40,HEAD,/admin,301,2048
192.168.1.5,2024-03-01 03:29:59,DELETE,/logout,200,4096
192.168.1.4,2024-03-01 00:14:45,POST,/dashboard,500,2048
192.168.1.3,2024-03-01 16:46:24,POST,/dashboard,301,512
192.168.1.2,2024-03-01 17:32:02,PATCH,/api/data,301,128
172.24.1.1,2024-03-01 07:21:52,HEAD,/api/data,200,2048
192.168.1.3,2024-03-01 17:35:13,GET,/settings,201,512
192.168.1.4,2024-03-01 18:12:50,PUT,/api/data,404,4096
192.168.1.1,2024-03-01 09:39:17,DELETE,/settings,301,512
172.143.3.2,2024-03-01 16:35:13,HEAD,/api/data,403,512
192.168.1.4,2024-03-01 04:31:01,PUT,/login,403,512
172.24.1.1,2024-03-01 08:50:28,OPTIONS,/api/user,201,4096
192.168.1.2,2024-03-01 15:21:59,PATCH,/profile,201,1024
172.24.1.1,2024-03-01 06:56:26,HEAD,/admin,200,128
192.168.1.3,2024-03-01 08:46:17,OPTIONS,/login,201,4096
192.168.1.4,2024-03-01 20:22:53,PATCH,/admin,201,4096
192.168.1.2,2024-03-01 13:27:58,HEAD,/api/user,401,1024
192.168.1.4,2024-03-01 09:28:06,OPTIONS,/profile,200,2048
192.168.1.4,2024-03-01 02:16:46,PUT,/admin,404,4096
192.168.1.3,2024-03-01 02:33:11,HEAD,/api/user,500,2048
192.168.1.4,2024-03-01 14:16:47,PATCH,/api/data,500,4096
192.168.1.1,2024-03-01 02:16:46,GET,/home,201,1024
172.24.1.1,2024-03-01 23:49:20,DELETE,/admin,404,1024
192.168.1.1,2024-03-01 08:27:05,OPTIONS,/dashboard,401,512
192.168.1.5,2024-03-01 17:20:50,GET,/api/data,201,2048
192.168.1.5,2024-03-01 08:23:53,POST,/home,401,256
192.168.1.2,2024-03-01 00:51:21,HEAD,/settings,401,256
172.24.1.1,2024-03-01 13:15:45,GET,/api/data,200,4096
172.143.3.2,2024-03-01 15:09:48,PUT,/logout,301,256
192.168.1.1,2024-03-01 20:10:40,PATCH,/admin,404,256
192.168.1.5,2024-03-01 05:07:37,HEAD,/profile,200,128
172.24.1.1,2024-03-01 10:04:42,GET,/login,401,1024
192.168.1.5,2024-03-01 20:50:28,POST,/login,401,128
192.168.1.1,2024-03-01 20:34:05,OPTIONS,/logout,404,1024
172.24.1.1,2024-03-01 06:32:02,OPTIONS,/home,200,128
192.168.1.1,2024-03-01 01:31:09,PATCH,/home,404,4096
192.168.1.4,2024-03-01 14:52:22,GET,/api/user,201,512
192.168.1.4,2024-03-01 00:26:56,PUT,/logout,403,1024
172.143.3.2,2024-03-01 20:02:40,HEAD,/api/user,500,256
192.168.1.3,2024-03-01 08:38:16,PATCH,/profile,401,512
192.168.1.5,2024-03-01 06:13:51,HEAD,/home,500,1024
192.168.1.5,2024-03-01 22:53:31,PATCH,/home,403,256
192.168.1.1,2024-03-01 18:56:27,GET,/login,201,256
192.168.1.4,2024-03-01 12:18:56,HEAD,/dashboard,403,256
192.168.1.1,2024-03-01 09:12:42,GET,/settings,201,512
192.168.1.1,2024-03-01 14:08:47,PUT,/admin,301,256
192.168.1.3,2024-03-01 03:57:35,POST,/home,404,512
192.168.1.4,2024-03-01 14:40:10,HEAD,/admin,500,256
192.168.1.3,2024-03-01 23:01:31,HEAD,/admin,301,1024
192.168.1.5,2024-03-01 06:44:15,PUT,/login,201,4096
172.24.1.1,2024-03-01 11:05:43,OPTIONS,/api/data,500,2048
192.168.1.2,2024-03-01 07:09:39,GET,/api/user,403,256
192.168.1.1,2024-03-01 07:09:39,POST,/dashboard,500,512
192.168.1.1,2024-03-01 11:26:56,POST,/home,500,512
192.168.1.4,2024-03-01 05:24:02,DELETE,/home,201,4096
192.168.1.2,2024-03-01 03:57:36,HEAD,/settings,404,256
192.168.1.1,2024-03-01 23:13:43,DELETE,/dashboard,500,256
192.168.1.4,2024-03-01 05:19:50,PUT,/dashboard,201,4096
192.168.1.5,2024-03-01 00:39:09,PATCH,/settings,403,2048
172.24.1.1,2024-03-01 23:29:08,POST,/login,403,256
172.24.1.1,2024-03-01 21:51:30,GET,/profile,403,2048
172.24.1.1,2024-03-01 08:58:28,PATCH,/login,200,256
192.168.1.5,2024-03-01 02:20:58,OPTIONS,/api/user,403,4096
172.143.3.2,2024-03-01 19:33:04,POST,/home,500,128
192.168.1.1,2024-03-01 04:07:37,POST,/login,500,1024
172.143.3.2,2024-03-01 18:24:03,PATCH,/home,401,256
192.168.1.3,2024-03-01 00:43:21,HEAD,/logout,500,512
192.168.1.5,2024-03-01 06:45:15,POST,/login,500,1024
172.24.1.1,2024-03-01 17:55:25,GET,/admin,500,2048
192.168.1.2,2024-03-01 00:06:45,GET,/dashboard,200,128
192.168.1.5,2024-03-01 11:37:07,PATCH,/api/user,500,256
172.143.3.2,2024-03-01 05:35:14,PUT,/admin,201,256
192.168.1.1,2024-03-01 18:36:14,POST,/home,401,512
172.143.3.2,2024-03-01 15:46:24,OPTIONS,/api/user,500,1024
192.168.1.5,2024-03-01 03:17:47,PUT,/login,301,4096
192.168.1.3,2024-03-01 02:52:23,HEAD,/api/data,301,128
192.168.1.2,2024-03-01 09:39:17,POST,/api/user,401,512
192.168.1.4,2024-03-01 20:58:29,PUT,/home,200,2048
192.168.1.2,2024-03-01 08:50:28,GET,/admin,200,256
172.143.3.2,2024-03-01 13:39:09,OPTIONS,/admin,500,128
172.24.1.1,2024-03-01 12:18:49,DELETE,/login,301,256
172.24.1.1,2024-03-01 12:42:20,OPTIONS,/login,301,128
192.168.1.1,2024-03-01 13:07:46,DELETE,/api/data,301,2048
172.143.3.2,2024-03-01 11:06:44,PUT,/dashboard,404,4096
192.168.1.3,2024-03-01 10:28:07,OPTIONS,/api/data,201,512
192.168.1.1,2024-03-01 01:31:09,PATCH,/api/data,403,4096
192.168.1.1,2024-03-01 04:06:36,DELETE,/settings,201,512
172.143.3.2,2024-03-01 17:31:02,POST,/login,201,128
192.168.1.1,2024-03-01 22:36:07,DELETE,/profile,401,512
192.168.1.2,2024-03-01 01:03:33,POST,/dashboard,404,2048
192.168.1.5,2024-03-01 16:06:36,GET,/logout,500,4096
192.168.1.3,2024-03-01 00:50:20,PATCH,/home,201,128
192.168.1.4,2024-03-01 12:26:56,GET,/login,201,1024
172.24.1.1,2024-03-01 06:08:39,DELETE,/logout,401,4096
192.168.1.1,2024-03-01 13:43:21,PUT,/api/user,201,1024
192.168.1.1,2024-03-01 14:04:34,DELETE,/dashboard,201,512
192.168.1.3,2024-03-01 13:55:33,POST,/dashboard,403,128
172.143.3.2,2024-03-01 05:19:50,PUT,/login,201,2048
172.24.1.1,2024-03-01 08:14:45,GET,/logout,401,512
192.168.1.1,2024-03-01 00:51:21,GET,/profile,301,512
192.168.1.4,2024-03-01 18:33:03,OPTIONS,/logout,401,2048
192.168.1.5,2024-03-01 16:11:49,GET,/dashboard,301,512
192.168.1.2,2024-03-01 14:45:23,PUT,/profile,301,128
172.24.1.1,2024-03-01 02:04:34,PATCH,/login,401,1024
192.168.1.2,2024-03-01 03:09:47,OPTIONS,/dashboard,200,128
192.168.1.2,2024-03-01 19:26:04,PATCH,/home,404,512
172.24.1.1,2024-03-01 23:25:55,PUT,/home,401,128
192.168.1.2,2024-03-01 19:01:40,HEAD,/settings,403,1024
192.168.1.3,2024-03-01 21:59:30,POST,/home,401,128
192.168.1.4,2024-03-01 00:31:09,PUT,/dashboard,500,4096
172.24.1.1,2024-03-01 23:29:08,PATCH,/dashboard,200,2048
192.168.1.1,2024-03-01 09:47:18,HEAD,/home,500,2048
192.168.1.4,2024-03-01 13:40:10,PUT,/home,500,4096
192.168.1.5,2024-03-01 02:16:47,DELETE,/login,403,2048
172.143.3.2,2024-03-01 16:31:01,PUT,/home,404,1024
172.24.1.1,2024-03-01 09:39:17,GET,/api/data,201,256
172.143.3.2,2024-03-01 00:50:21,HEAD,/admin,200,2048
172.24.1.1,2024-03-01 10:24:55,PUT,/settings,301,2048
172.24.1.1,2024-03-01 18:44:15,HEAD,/settings,401,512
192.168.1.5,2024-03-01 18:49:27,GET,/settings,404,512
172.143.3.2,2024-03-01 15:53:23,GET,/settings,401,2048
192.168.1.3,2024-03-01 11:25:56,GET,/admin,403,512
192.168.1.4,2024-03-01 06:57:27,GET,/api/user,404,512
192.168.1.3,2024-03-01 07:09:39,PATCH,/home,500,128
172.24.1.1,2024-03-01 03:10:48,PUT,/admin,200,128
192.168.1.2,2024-03-01 14:16:47,OPTIONS,/api/data,200,1024
192.168.1.1,2024-03-01 14:40:11,OPTIONS,/api/user,404,256
192.168.1.4,2024-03-01 18:12:50,POST,/admin,403,256
172.143.3.2,2024-03-01 13:43:21,GET,/api/user,404,2048
192.168.1.5,2024-03-01 05:43:14,OPTIONS,/dashboard,200,2048
192.168.1.5,2024-03-01 05:55:26,HEAD,/settings,500,128
192.168.1.4,2024-03-01 15:09:47,OPTIONS,/login,401,512
192.168.1.5,2024-03-01 11:49:19,PATCH,/settings,403,512
